,go_id,parent_id
0,GO:0005886,GO:0016020
1,GO:0097524,GO:0005886
2,GO:0001533,GO:0005886
3,GO:0120001,GO:0005886
4,GO:0042383,GO:0005886
5,GO:0097524,GO:0005886
6,GO:0001533,GO:0005886
7,GO:0120001,GO:0005886
8,GO:0042383,GO:0005886
9,GO:0005516,GO:0005515
10,GO:0030552,GO:0032559
11,GO:0030552,GO:0043168
12,GO:0030552,GO:0030551
13,GO:0030553,GO:0032561
14,GO:0030553,GO:0043168
15,GO:0030553,GO:0030551
16,GO:0099604,GO:0005262
17,GO:0099604,GO:0099094
18,GO:0160126,GO:0099604
19,GO:0022849,GO:0099604
20,GO:0015278,GO:0099604
21,GO:0160126,GO:0099604
22,GO:0022849,GO:0099604
23,GO:0015278,GO:0099604
24,GO:0080027,GO:0051707
