,go_id,parent_id
0,GO:0005789,GO:0031090
1,GO:0033017,GO:0005789
2,GO:0098826,GO:0005789
3,GO:0030867,GO:0005789
4,GO:0030868,GO:0005789
5,GO:0033017,GO:0005789
6,GO:0098826,GO:0005789
7,GO:0030867,GO:0005789
8,GO:0030868,GO:0005789
9,GO:0016020,GO:0110165
10,GO:0140549,GO:0016020
11,GO:0005642,GO:0016020
12,GO:0005628,GO:0016020
13,GO:0036362,GO:0016020
14,GO:0070056,GO:0016020
15,GO:0098590,GO:0016020
16,GO:0042175,GO:0016020
17,GO:0005886,GO:0016020
18,GO:0140221,GO:0016020
19,GO:0031090,GO:0016020
20,GO:0048475,GO:0016020
21,GO:0034357,GO:0016020
22,GO:0019867,GO:0016020
23,GO:0005905,GO:0016020
24,GO:0098857,GO:0016020
25,GO:0034045,GO:0016020
26,GO:0140549,GO:0016020
27,GO:0005642,GO:0016020
28,GO:0005628,GO:0016020
29,GO:0036362,GO:0016020
30,GO:0070056,GO:0016020
31,GO:0098590,GO:0016020
32,GO:0042175,GO:0016020
33,GO:0005886,GO:0016020
34,GO:0140221,GO:0016020
35,GO:0031090,GO:0016020
36,GO:0048475,GO:0016020
37,GO:0034357,GO:0016020
38,GO:0019867,GO:0016020
39,GO:0005905,GO:0016020
40,GO:0098857,GO:0016020
41,GO:0034045,GO:0016020
42,GO:0005886,GO:0016020
43,GO:0120001,GO:0005886
44,GO:0097524,GO:0005886
45,GO:0001533,GO:0005886
46,GO:0042383,GO:0005886
47,GO:0120001,GO:0005886
48,GO:0097524,GO:0005886
49,GO:0001533,GO:0005886
50,GO:0042383,GO:0005886
51,GO:0001653,GO:0038023
52,GO:0140625,GO:0001653
53,GO:0043404,GO:0001653
54,GO:0008528,GO:0001653
55,GO:0016941,GO:0001653
56,GO:0140625,GO:0001653
57,GO:0043404,GO:0001653
58,GO:0008528,GO:0001653
59,GO:0016941,GO:0001653
60,GO:0010078,GO:0010074
61,GO:0048507,GO:0009888
62,GO:0048508,GO:0048507
63,GO:0048624,GO:0048507
64,GO:1902182,GO:0048507
65,GO:0048508,GO:0048507
66,GO:0048624,GO:0048507
67,GO:1902182,GO:0048507
68,GO:0010088,GO:0010087
69,GO:0045595,GO:0050793
70,GO:0045595,GO:0050794
71,GO:1904368,GO:0045595
72,GO:1905770,GO:0045595
73,GO:0032330,GO:0045595
74,GO:0060786,GO:0045595
75,GO:2001212,GO:0045595
76,GO:0045697,GO:0045595
77,GO:2001014,GO:0045595
78,GO:0045598,GO:0045595
79,GO:0010717,GO:0045595
80,GO:1905915,GO:0045595
81,GO:2000592,GO:0045595
82,GO:0045610,GO:0045595
83,GO:0031285,GO:0045595
84,GO:0061999,GO:0045595
85,GO:0030856,GO:0045595
86,GO:0051147,GO:0045595
87,GO:1904760,GO:0045595
88,GO:1901532,GO:0045595
89,GO:0060800,GO:0045595
90,GO:1903618,GO:0045595
91,GO:2000039,GO:0045595
92,GO:1903224,GO:0045595
93,GO:0045664,GO:0045595
94,GO:0048505,GO:0045595
95,GO:1905207,GO:0045595
96,GO:0045688,GO:0045595
97,GO:0045691,GO:0045595
98,GO:0045597,GO:0045595
99,GO:0010743,GO:0045595
100,GO:1903888,GO:0045595
101,GO:1900032,GO:0045595
102,GO:1901261,GO:0045595
103,GO:0050932,GO:0045595
104,GO:0045596,GO:0045595
105,GO:0045685,GO:0045595
106,GO:2001049,GO:0045595
107,GO:0045694,GO:0045595
108,GO:0045667,GO:0045595
109,GO:2000736,GO:0045595
110,GO:0060284,GO:0045595
111,GO:0045661,GO:0045595
112,GO:1904368,GO:0045595
113,GO:1905770,GO:0045595
114,GO:0032330,GO:0045595
115,GO:0060786,GO:0045595
116,GO:2001212,GO:0045595
117,GO:0045697,GO:0045595
118,GO:2001014,GO:0045595
119,GO:0045598,GO:0045595
120,GO:0010717,GO:0045595
121,GO:1905915,GO:0045595
122,GO:2000592,GO:0045595
123,GO:0045610,GO:0045595
124,GO:0031285,GO:0045595
125,GO:0061999,GO:0045595
126,GO:0030856,GO:0045595
127,GO:0051147,GO:0045595
128,GO:1904760,GO:0045595
129,GO:1901532,GO:0045595
130,GO:0060800,GO:0045595
131,GO:1903618,GO:0045595
132,GO:2000039,GO:0045595
133,GO:1903224,GO:0045595
134,GO:0045664,GO:0045595
135,GO:0048505,GO:0045595
136,GO:1905207,GO:0045595
137,GO:0045688,GO:0045595
138,GO:0045691,GO:0045595
139,GO:0045597,GO:0045595
140,GO:0010743,GO:0045595
141,GO:1903888,GO:0045595
142,GO:1900032,GO:0045595
143,GO:1901261,GO:0045595
144,GO:0050932,GO:0045595
145,GO:0045596,GO:0045595
146,GO:0045685,GO:0045595
147,GO:2001049,GO:0045595
148,GO:0045694,GO:0045595
149,GO:0045667,GO:0045595
150,GO:2000736,GO:0045595
151,GO:0060284,GO:0045595
152,GO:0045661,GO:0045595
153,GO:0010075,GO:0048638
154,GO:0010080,GO:0010075
155,GO:0010081,GO:0010075
156,GO:0010082,GO:0010075
157,GO:0007639,GO:0010075
158,GO:0010083,GO:0010075
159,GO:0010080,GO:0010075
160,GO:0010081,GO:0010075
161,GO:0010082,GO:0010075
162,GO:0007639,GO:0010075
163,GO:0010083,GO:0010075
