,go_id,parent_id
0,GO:0034702,GO:1902495
1,GO:0008328,GO:0034702
2,GO:0034703,GO:0034702
3,GO:0034707,GO:0034702
4,GO:0005892,GO:0034702
5,GO:0008328,GO:0034702
6,GO:0034703,GO:0034702
7,GO:0034707,GO:0034702
8,GO:0005892,GO:0034702
9,GO:0005886,GO:0016020
10,GO:0120001,GO:0005886
11,GO:0097524,GO:0005886
12,GO:0001533,GO:0005886
13,GO:0042383,GO:0005886
14,GO:0120001,GO:0005886
15,GO:0097524,GO:0005886
16,GO:0001533,GO:0005886
17,GO:0042383,GO:0005886
18,GO:0042802,GO:0005515
19,GO:0042803,GO:0042802
20,GO:0042803,GO:0042802
21,GO:0005242,GO:0005249
22,GO:0005242,GO:0099094
23,GO:0015467,GO:0005242
24,GO:0015272,GO:0005242
25,GO:0015467,GO:0005242
26,GO:0015272,GO:0005242
27,GO:1990573,GO:0098659
28,GO:1990573,GO:0071805
29,GO:0006813,GO:0030001
30,GO:0071805,GO:0006813
31,GO:0071805,GO:0006813
32,GO:0090333,GO:0010119
33,GO:0009651,GO:0006970
34,GO:0071472,GO:0009651
35,GO:0072342,GO:0009651
36,GO:0043157,GO:0009651
37,GO:0042539,GO:0009651
38,GO:0042538,GO:0009651
39,GO:0071472,GO:0009651
40,GO:0072342,GO:0009651
41,GO:0043157,GO:0009651
42,GO:0042539,GO:0009651
43,GO:0042538,GO:0009651
44,GO:0009414,GO:0009415
45,GO:0009414,GO:0006950
46,GO:0009819,GO:0009414
47,GO:0042631,GO:0009414
48,GO:0009269,GO:0009414
49,GO:0009819,GO:0009414
50,GO:0042631,GO:0009414
51,GO:0009269,GO:0009414
52,GO:0048767,GO:0060560
53,GO:0048767,GO:0048588
