,go_id,parent_id
132,GO:0000155,GO:0004673
133,GO:0008256,GO:0004673
134,GO:0009784,GO:0004673
135,GO:0008257,GO:0004673
136,GO:0000155,GO:0004673
137,GO:0008256,GO:0004673
138,GO:0009784,GO:0004673
139,GO:0008257,GO:0004673
140,GO:0043424,GO:0019901
141,GO:0019901,GO:0019900
142,GO:1990782,GO:0019901
143,GO:0043424,GO:0019901
144,GO:0031434,GO:0019901
145,GO:0031435,GO:0019901
146,GO:0034236,GO:0019901
147,GO:0051019,GO:0019901
148,GO:0005080,GO:0019901
149,GO:0008432,GO:0019901
150,GO:0033161,GO:0019901
151,GO:0043422,GO:0019901
152,GO:0120283,GO:0019901
153,GO:0043423,GO:0019901
154,GO:1990782,GO:0019901
155,GO:0043424,GO:0019901
156,GO:0031434,GO:0019901
157,GO:0031435,GO:0019901
158,GO:0034236,GO:0019901
159,GO:0051019,GO:0019901
160,GO:0005080,GO:0019901
161,GO:0008432,GO:0019901
162,GO:0033161,GO:0019901
163,GO:0043422,GO:0019901
164,GO:0120283,GO:0019901
165,GO:0043423,GO:0019901
166,GO:0009885,GO:0009784
167,GO:0009885,GO:0009884
168,GO:0033500,GO:0048878
169,GO:0042593,GO:0033500
170,GO:0042593,GO:0033500
171,GO:0016036,GO:0009267
172,GO:0071329,GO:0009744
173,GO:0071329,GO:0071324
174,GO:0009736,GO:0009755
175,GO:0042742,GO:0009617
176,GO:0042742,GO:0098542
177,GO:0019731,GO:0042742
178,GO:0009682,GO:0042742
179,GO:0050829,GO:0042742
180,GO:0050830,GO:0042742
181,GO:0050831,GO:0042742
182,GO:0140367,GO:0042742
183,GO:0019731,GO:0042742
184,GO:0009682,GO:0042742
185,GO:0050829,GO:0042742
186,GO:0050830,GO:0042742
187,GO:0050831,GO:0042742
188,GO:0140367,GO:0042742
189,GO:0010086,GO:0010015
190,GO:0010086,GO:0048598
191,GO:0007231,GO:0071470
192,GO:0007231,GO:0035556
193,GO:0007234,GO:0007231
194,GO:0007232,GO:0007231
195,GO:0007234,GO:0007231
196,GO:0007232,GO:0007231
197,GO:0000160,GO:0035556
198,GO:0007234,GO:0000160
199,GO:0009873,GO:0000160
200,GO:0007234,GO:0000160
201,GO:0009873,GO:0000160
202,GO:0006468,GO:0036211
203,GO:0006468,GO:0016310
204,GO:0018106,GO:0006468
205,GO:0018107,GO:0006468
206,GO:0018217,GO:0006468
207,GO:0002030,GO:0006468
208,GO:0018108,GO:0006468
209,GO:0018218,GO:0006468
210,GO:0018109,GO:0006468
211,GO:0046777,GO:0006468
212,GO:0007258,GO:0006468
213,GO:0010998,GO:0006468
214,GO:0007252,GO:0006468
215,GO:0031289,GO:0006468
216,GO:0018105,GO:0006468
217,GO:0018106,GO:0006468
218,GO:0018107,GO:0006468
219,GO:0018217,GO:0006468
220,GO:0002030,GO:0006468
221,GO:0018108,GO:0006468
222,GO:0018218,GO:0006468
223,GO:0018109,GO:0006468
224,GO:0046777,GO:0006468
225,GO:0007258,GO:0006468
226,GO:0010998,GO:0006468
227,GO:0007252,GO:0006468
228,GO:0031289,GO:0006468
229,GO:0018105,GO:0006468
230,GO:0048509,GO:0050793
231,GO:1902183,GO:0048509
232,GO:0048506,GO:0048509
233,GO:1902183,GO:0048509
234,GO:0048506,GO:0048509
235,GO:0010029,GO:1900140
236,GO:0010187,GO:0010029
237,GO:0010030,GO:0010029
238,GO:0010187,GO:0010029
239,GO:0010030,GO:0010029
240,GO:0048831,GO:0050793
241,GO:0009909,GO:0048831
242,GO:0009909,GO:0048831
243,GO:0009414,GO:0006950
244,GO:0009414,GO:0009415
245,GO:0009269,GO:0009414
246,GO:0042631,GO:0009414
247,GO:0009819,GO:0009414
248,GO:0009269,GO:0009414
249,GO:0042631,GO:0009414
250,GO:0009819,GO:0009414
251,GO:0008272,GO:0015698
252,GO:0008272,GO:0072348
253,GO:1902358,GO:0008272
254,GO:1902358,GO:0008272
