,go_id,parent_id
0,GO:0005886,GO:0016020
1,GO:0042383,GO:0005886
2,GO:0120001,GO:0005886
3,GO:0097524,GO:0005886
4,GO:0001533,GO:0005886
5,GO:0042383,GO:0005886
6,GO:0120001,GO:0005886
7,GO:0097524,GO:0005886
8,GO:0001533,GO:0005886
9,GO:0005524,GO:0032559
10,GO:0005524,GO:0035639
11,GO:0042802,GO:0005515
12,GO:0042803,GO:0042802
13,GO:0042803,GO:0042802
14,GO:0043621,GO:0005515
15,GO:0032840,GO:0043621
16,GO:0032840,GO:0043621
17,GO:0106310,GO:0004672
18,GO:0004674,GO:0004672
19,GO:0140857,GO:0004674
20,GO:0004675,GO:0004674
21,GO:0035403,GO:0004674
22,GO:0072371,GO:0004674
23,GO:0004676,GO:0004674
24,GO:0004677,GO:0004674
25,GO:0004679,GO:0004674
26,GO:0008349,GO:0004674
27,GO:0034211,GO:0004674
28,GO:0004683,GO:0004674
29,GO:0035402,GO:0004674
30,GO:0044022,GO:0004674
31,GO:0004687,GO:0004674
32,GO:0008353,GO:0004674
33,GO:0044023,GO:0004674
34,GO:0044024,GO:0004674
35,GO:0004690,GO:0004674
36,GO:0140823,GO:0004674
37,GO:0044025,GO:0004674
38,GO:0004693,GO:0004674
39,GO:0035175,GO:0004674
40,GO:0004694,GO:0004674
41,GO:0004697,GO:0004674
42,GO:0004703,GO:0004674
43,GO:0004707,GO:0004674
44,GO:0035979,GO:0004674
45,GO:0072518,GO:0004674
46,GO:0004709,GO:0004674
47,GO:0004711,GO:0004674
48,GO:0008384,GO:0004674
49,GO:0009931,GO:0004674
50,GO:0033867,GO:0004674
51,GO:1990244,GO:0004674
52,GO:0072354,GO:0004674
53,GO:0140855,GO:0004674
54,GO:0140857,GO:0004674
55,GO:0004675,GO:0004674
56,GO:0035403,GO:0004674
57,GO:0072371,GO:0004674
58,GO:0004676,GO:0004674
59,GO:0004677,GO:0004674
60,GO:0004679,GO:0004674
61,GO:0008349,GO:0004674
62,GO:0034211,GO:0004674
63,GO:0004683,GO:0004674
64,GO:0035402,GO:0004674
65,GO:0044022,GO:0004674
66,GO:0004687,GO:0004674
67,GO:0008353,GO:0004674
68,GO:0044023,GO:0004674
69,GO:0044024,GO:0004674
70,GO:0004690,GO:0004674
71,GO:0140823,GO:0004674
72,GO:0044025,GO:0004674
73,GO:0004693,GO:0004674
74,GO:0035175,GO:0004674
75,GO:0004694,GO:0004674
76,GO:0004697,GO:0004674
77,GO:0004703,GO:0004674
78,GO:0004707,GO:0004674
79,GO:0035979,GO:0004674
80,GO:0072518,GO:0004674
81,GO:0004709,GO:0004674
82,GO:0004711,GO:0004674
83,GO:0008384,GO:0004674
84,GO:0009931,GO:0004674
85,GO:0033867,GO:0004674
86,GO:1990244,GO:0004674
87,GO:0072354,GO:0004674
88,GO:0140855,GO:0004674
89,GO:0033612,GO:0005102
90,GO:0070696,GO:0033612
91,GO:0070696,GO:0033612
92,GO:0030154,GO:0048869
93,GO:0048863,GO:0030154
94,GO:0030855,GO:0030154
95,GO:0061005,GO:0030154
96,GO:0035990,GO:0030154
97,GO:0010668,GO:0030154
98,GO:0061382,GO:0030154
99,GO:0031149,GO:0030154
100,GO:0042386,GO:0030154
101,GO:0021979,GO:0030154
102,GO:0048888,GO:0030154
103,GO:0048889,GO:0030154
104,GO:0048515,GO:0030154
105,GO:0036446,GO:0030154
106,GO:0035987,GO:0030154
