,go_id,parent_id
133,GO:0080139,GO:0015562
134,GO:0034639,GO:0015562
135,GO:0046583,GO:0015562
136,GO:0032523,GO:0015562
137,GO:0015514,GO:0015562
138,GO:0010542,GO:0015562
139,GO:0015660,GO:0015562
140,GO:0080139,GO:0015562
141,GO:0003729,GO:0003723
142,GO:0003730,GO:0003729
143,GO:0030533,GO:0003729
144,GO:0030350,GO:0003729
145,GO:1990715,GO:0003729
146,GO:0048027,GO:0003729
147,GO:1903231,GO:0003729
148,GO:0098808,GO:0003729
149,GO:0035368,GO:0003729
150,GO:1990825,GO:0003729
151,GO:0003730,GO:0003729
152,GO:0030533,GO:0003729
153,GO:0030350,GO:0003729
154,GO:1990715,GO:0003729
155,GO:0048027,GO:0003729
156,GO:1903231,GO:0003729
157,GO:0098808,GO:0003729
158,GO:0035368,GO:0003729
159,GO:1990825,GO:0003729
160,GO:0009926,GO:0060918
161,GO:0010540,GO:0009926
162,GO:0010541,GO:0009926
163,GO:0010540,GO:0009926
164,GO:0010541,GO:0009926
165,GO:0009734,GO:0009755
166,GO:0090015,GO:0009734
167,GO:0060774,GO:0009734
168,GO:0090015,GO:0009734
169,GO:0060774,GO:0009734
170,GO:0015691,GO:0000041
171,GO:0070574,GO:0015691
172,GO:0070574,GO:0015691
173,GO:1990748,GO:0009987
174,GO:1990748,GO:0098754
175,GO:0110095,GO:1990748
176,GO:0070458,GO:1990748
177,GO:0140114,GO:1990748
178,GO:0110052,GO:1990748
179,GO:0140961,GO:1990748
180,GO:0140974,GO:1990748
181,GO:0098869,GO:1990748
182,GO:0140977,GO:1990748
183,GO:0110095,GO:1990748
184,GO:0070458,GO:1990748
185,GO:0140114,GO:1990748
186,GO:0110052,GO:1990748
187,GO:0140961,GO:1990748
188,GO:0140974,GO:1990748
189,GO:0098869,GO:1990748
190,GO:0140977,GO:1990748
191,GO:0071366,GO:0071407
192,GO:0071366,GO:0071365
193,GO:0071366,GO:0080026
194,GO:0071366,GO:1901701
195,GO:0071366,GO:0071417
196,GO:0048825,GO:0048366
197,GO:0048825,GO:0009793
198,GO:0009804,GO:0009698
199,GO:0009804,GO:0046483
200,GO:0033492,GO:0009804
201,GO:0043641,GO:0009804
202,GO:1901882,GO:0009804
203,GO:0009805,GO:0009804
204,GO:0046226,GO:0009804
205,GO:0033492,GO:0009804
206,GO:0043641,GO:0009804
207,GO:1901882,GO:0009804
208,GO:0009805,GO:0009804
209,GO:0046226,GO:0009804
210,GO:0052544,GO:0052482
211,GO:0052544,GO:0052543
212,GO:0052544,GO:0052542
213,GO:0042742,GO:0009617
214,GO:0042742,GO:0098542
215,GO:0009682,GO:0042742
216,GO:0050829,GO:0042742
217,GO:0050830,GO:0042742
218,GO:0050831,GO:0042742
219,GO:0140367,GO:0042742
220,GO:0019731,GO:0042742
221,GO:0009682,GO:0042742
222,GO:0050829,GO:0042742
223,GO:0050830,GO:0042742
224,GO:0050831,GO:0042742
225,GO:0140367,GO:0042742
226,GO:0019731,GO:0042742
227,GO:0050832,GO:0009620
228,GO:0050832,GO:0098542
229,GO:0061760,GO:0050832
230,GO:0019732,GO:0050832
231,GO:0061760,GO:0050832
232,GO:0019732,GO:0050832
233,GO:0002229,GO:0098542
234,GO:0002229,GO:0002239
235,GO:0140352,GO:0006810
236,GO:0140352,GO:0009987
237,GO:0140495,GO:0140352
238,GO:0140115,GO:0140352
239,GO:0032940,GO:0140352
240,GO:0140353,GO:0140352
241,GO:0046618,GO:0140352
242,GO:0140495,GO:0140352
243,GO:0140115,GO:0140352
244,GO:0032940,GO:0140352
245,GO:0140353,GO:0140352
246,GO:0046618,GO:0140352
247,GO:0042344,GO:0042436
248,GO:0042344,GO:0042343
249,GO:0042344,GO:0019762
250,GO:0031348,GO:0048585
251,GO:0031348,GO:0031347
252,GO:1900425,GO:0031348
253,GO:0051245,GO:0031348
254,GO:0008348,GO:0031348
255,GO:0050687,GO:0031348
256,GO:1900366,GO:0031348
257,GO:1902289,GO:0031348
258,GO:2000986,GO:0031348
259,GO:0050728,GO:0031348
260,GO:0045824,GO:0031348
261,GO:0070955,GO:0031348
262,GO:0010113,GO:0031348
263,GO:1904416,GO:0031348
264,GO:1900425,GO:0031348
265,GO:0051245,GO:0031348
266,GO:0008348,GO:0031348
267,GO:0050687,GO:0031348
268,GO:1900366,GO:0031348
269,GO:1902289,GO:0031348
270,GO:2000986,GO:0031348
271,GO:0050728,GO:0031348
272,GO:0045824,GO:0031348
273,GO:0070955,GO:0031348
274,GO:0010113,GO:0031348
275,GO:1904416,GO:0031348
276,GO:0140426,GO:0002221
277,GO:0009626,GO:0033554
278,GO:0009626,GO:0034050
279,GO:0009626,GO:0045087
280,GO:0010928,GO:0009966
281,GO:0010315,GO:0010928
282,GO:0010929,GO:0010928
283,GO:0010930,GO:0010928
284,GO:0010315,GO:0010928
285,GO:0010929,GO:0010928
286,GO:0010930,GO:0010928
287,GO:2000071,GO:0032879
288,GO:2000071,GO:0031347
289,GO:2000023,GO:2000069
290,GO:1901332,GO:2000023
291,GO:1901333,GO:2000023
292,GO:1901332,GO:2000023
293,GO:1901333,GO:2000023
294,GO:0009733,GO:0009725
295,GO:0009721,GO:0009733
296,GO:0071365,GO:0009733
297,GO:0080026,GO:0009733
298,GO:0009721,GO:0009733
299,GO:0071365,GO:0009733
300,GO:0080026,GO:0009733
301,GO:0009617,GO:0051707
302,GO:0016045,GO:0009617
303,GO:0009609,GO:0009617
304,GO:0140459,GO:0009617
305,GO:0140460,GO:0009617
306,GO:0042742,GO:0009617
307,GO:0016045,GO:0009617
308,GO:0009609,GO:0009617
309,GO:0140459,GO:0009617
310,GO:0140460,GO:0009617
311,GO:0042742,GO:0009617
312,GO:0010200,GO:0010243
313,GO:0010200,GO:1901700
314,GO:0071323,GO:0010200
315,GO:0071323,GO:0010200
316,GO:0009620,GO:0051707
317,GO:0016046,GO:0009620
318,GO:0050832,GO:0009620
319,GO:0009610,GO:0009620
320,GO:0001878,GO:0009620
321,GO:0016046,GO:0009620
322,GO:0050832,GO:0009620
323,GO:0009610,GO:0009620
324,GO:0001878,GO:0009620
325,GO:0009408,GO:0009266
326,GO:0009408,GO:0006950
327,GO:0010286,GO:0009408
328,GO:0036168,GO:0009408
329,GO:0034605,GO:0009408
330,GO:0010286,GO:0009408
331,GO:0036168,GO:0009408
332,GO:0034605,GO:0009408
333,GO:0002237,GO:0043207
334,GO:0002237,GO:0010033
335,GO:0032490,GO:0002237
336,GO:0032493,GO:0002237
337,GO:0071219,GO:0002237
338,GO:0032494,GO:0002237
339,GO:0032496,GO:0002237
340,GO:0070391,GO:0002237
341,GO:0032490,GO:0002237
342,GO:0032493,GO:0002237
343,GO:0071219,GO:0002237
344,GO:0032494,GO:0002237
345,GO:0032496,GO:0002237
346,GO:0070391,GO:0002237
347,GO:0002238,GO:0043207
348,GO:0002238,GO:0010033
349,GO:0032491,GO:0002238
350,GO:0071226,GO:0002238
351,GO:0032491,GO:0002238
352,GO:0071226,GO:0002238
353,GO:0002240,GO:0043207
354,GO:0002240,GO:0010033
355,GO:0032492,GO:0002240
356,GO:0071227,GO:0002240
357,GO:0032492,GO:0002240
358,GO:0071227,GO:0002240
359,GO:0002239,GO:0051707
360,GO:0002229,GO:0002239
361,GO:0002231,GO:0002239
362,GO:0002229,GO:0002239
363,GO:0002231,GO:0002239
364,GO:0009651,GO:0006970
365,GO:0072342,GO:0009651
366,GO:0042538,GO:0009651
367,GO:0043157,GO:0009651
368,GO:0042539,GO:0009651
369,GO:0071472,GO:0009651
370,GO:0072342,GO:0009651
371,GO:0042538,GO:0009651
372,GO:0043157,GO:0009651
373,GO:0042539,GO:0009651
374,GO:0071472,GO:0009651
375,GO:0009414,GO:0006950
376,GO:0009414,GO:0009415
377,GO:0042631,GO:0009414
378,GO:0009269,GO:0009414
379,GO:0009819,GO:0009414
380,GO:0042631,GO:0009414
381,GO:0009269,GO:0009414
382,GO:0009819,GO:0009414
383,GO:0048364,GO:0099402
384,GO:0048830,GO:0048364
385,GO:0062211,GO:0048364
386,GO:0080022,GO:0048364
387,GO:0048528,GO:0048364
388,GO:0048830,GO:0048364
389,GO:0062211,GO:0048364
390,GO:0080022,GO:0048364
391,GO:0048528,GO:0048364
392,GO:0080147,GO:0048468
393,GO:0055078,GO:0098771
394,GO:0055078,GO:0055080
395,GO:0006883,GO:0055078
396,GO:0006883,GO:0055078
397,GO:0009627,GO:0140546
398,GO:0046104,GO:0046125
399,GO:0006214,GO:0046104
400,GO:0046105,GO:0046104
401,GO:0006214,GO:0046104
402,GO:0046105,GO:0046104
403,GO:0055085,GO:0006810
404,GO:0055085,GO:0009987
405,GO:0034220,GO:0055085
406,GO:0071918,GO:0055085
407,GO:0080162,GO:0055085
408,GO:1901684,GO:0055085
409,GO:0140820,GO:0055085
410,GO:0072489,GO:0055085
411,GO:1902047,GO:0055085
412,GO:0015791,GO:0055085
413,GO:1902616,GO:0055085
414,GO:0080170,GO:0055085
415,GO:0015794,GO:0055085
416,GO:0035436,GO:0055085
417,GO:0046618,GO:0055085
418,GO:1901962,GO:0055085
419,GO:1901642,GO:0055085
420,GO:1990542,GO:0055085
421,GO:0015904,GO:0055085
422,GO:1903825,GO:0055085
423,GO:0015897,GO:0055085
424,GO:0097080,GO:0055085
425,GO:0035378,GO:0055085
426,GO:0015905,GO:0055085
427,GO:0140317,GO:0055085
428,GO:0170006,GO:0055085
429,GO:0035382,GO:0055085
430,GO:0071994,GO:0055085
431,GO:0098739,GO:0055085
432,GO:0006855,GO:0055085
433,GO:0072530,GO:0055085
434,GO:0072531,GO:0055085
435,GO:0034486,GO:0055085
436,GO:0001407,GO:0055085
437,GO:0045117,GO:0055085
438,GO:1902418,GO:0055085
439,GO:0046967,GO:0055085
440,GO:0140115,GO:0055085
441,GO:0035461,GO:0055085
442,GO:0070811,GO:0055085
443,GO:1902603,GO:0055085
444,GO:0071806,GO:0055085
445,GO:0035672,GO:0055085
446,GO:1901679,GO:0055085
447,GO:0098660,GO:0055085
448,GO:0015780,GO:0055085
449,GO:0034219,GO:0055085
450,GO:0034220,GO:0055085
451,GO:0071918,GO:0055085
452,GO:0080162,GO:0055085
453,GO:1901684,GO:0055085
454,GO:0140820,GO:0055085
455,GO:0072489,GO:0055085
456,GO:1902047,GO:0055085
457,GO:0015791,GO:0055085
458,GO:1902616,GO:0055085
459,GO:0080170,GO:0055085
460,GO:0015794,GO:0055085
461,GO:0035436,GO:0055085
462,GO:0046618,GO:0055085
463,GO:1901962,GO:0055085
464,GO:1901642,GO:0055085
465,GO:1990542,GO:0055085
466,GO:0015904,GO:0055085
467,GO:1903825,GO:0055085
468,GO:0015897,GO:0055085
469,GO:0097080,GO:0055085
470,GO:0035378,GO:0055085
471,GO:0015905,GO:0055085
472,GO:0140317,GO:0055085
473,GO:0170006,GO:0055085
474,GO:0035382,GO:0055085
475,GO:0071994,GO:0055085
476,GO:0098739,GO:0055085
477,GO:0006855,GO:0055085
478,GO:0072530,GO:0055085
479,GO:0072531,GO:0055085
480,GO:0034486,GO:0055085
481,GO:0001407,GO:0055085
482,GO:0045117,GO:0055085
483,GO:1902418,GO:0055085
484,GO:0046967,GO:0055085
485,GO:0140115,GO:0055085
486,GO:0035461,GO:0055085
487,GO:0070811,GO:0055085
488,GO:1902603,GO:0055085
489,GO:0071806,GO:0055085
490,GO:0035672,GO:0055085
491,GO:1901679,GO:0055085
492,GO:0098660,GO:0055085
493,GO:0015780,GO:0055085
494,GO:0034219,GO:0055085
