,go_id,parent_id
0,GO:0005789,GO:0031090
1,GO:0098826,GO:0005789
2,GO:0030868,GO:0005789
3,GO:0033017,GO:0005789
4,GO:0030867,GO:0005789
5,GO:0098826,GO:0005789
6,GO:0030868,GO:0005789
7,GO:0033017,GO:0005789
8,GO:0030867,GO:0005789
9,GO:0005886,GO:0016020
10,GO:0097524,GO:0005886
11,GO:0001533,GO:0005886
12,GO:0042383,GO:0005886
13,GO:0120001,GO:0005886
14,GO:0097524,GO:0005886
15,GO:0001533,GO:0005886
16,GO:0042383,GO:0005886
17,GO:0120001,GO:0005886
18,GO:0005524,GO:0032559
19,GO:0005524,GO:0035639
20,GO:0001653,GO:0038023
21,GO:0008528,GO:0001653
22,GO:0043404,GO:0001653
23,GO:0016941,GO:0001653
24,GO:0140625,GO:0001653
25,GO:0008528,GO:0001653
26,GO:0043404,GO:0001653
27,GO:0016941,GO:0001653
28,GO:0140625,GO:0001653
29,GO:0033612,GO:0005102
30,GO:0070696,GO:0033612
31,GO:0070696,GO:0033612
32,GO:0005102,GO:0005515
33,GO:0042610,GO:0005102
34,GO:0048495,GO:0005102
35,GO:0030971,GO:0005102
36,GO:0042287,GO:0005102
37,GO:0042609,GO:0005102
38,GO:1990631,GO:0005102
39,GO:0042975,GO:0005102
40,GO:0097109,GO:0005102
41,GO:0005112,GO:0005102
42,GO:0005113,GO:0005102
43,GO:0033612,GO:0005102
44,GO:0005115,GO:0005102
45,GO:0005159,GO:0005102
46,GO:0034190,GO:0005102
47,GO:0005117,GO:0005102
48,GO:0039556,GO:0005102
49,GO:0046875,GO:0005102
50,GO:0005118,GO:0005102
51,GO:0005121,GO:0005102
52,GO:0005178,GO:0005102
53,GO:0005122,GO:0005102
54,GO:0042614,GO:0005102
55,GO:0005176,GO:0005102
56,GO:0043125,GO:0005102
57,GO:0038191,GO:0005102
58,GO:0005124,GO:0005102
59,GO:0051427,GO:0005102
60,GO:0042043,GO:0005102
61,GO:0070325,GO:0005102
62,GO:0090722,GO:0005102
63,GO:0005126,GO:0005102
64,GO:0030156,GO:0005102
65,GO:0042608,GO:0005102
66,GO:0042615,GO:0005102
67,GO:0001664,GO:0005102
68,GO:0030987,GO:0005102
69,GO:0030215,GO:0005102
70,GO:0030370,GO:0005102
71,GO:0034987,GO:0005102
72,GO:0035254,GO:0005102
73,GO:0035325,GO:0005102
74,GO:0039552,GO:0005102
75,GO:0017162,GO:0005102
76,GO:0046703,GO:0005102
77,GO:0017098,GO:0005102
78,GO:1990459,GO:0005102
79,GO:0048019,GO:0005102
80,GO:1990460,GO:0005102
81,GO:0005158,GO:0005102
82,GO:0070851,GO:0005102
83,GO:0048018,GO:0005102
84,GO:0050811,GO:0005102
85,GO:0033130,GO:0005102
86,GO:1990890,GO:0005102
87,GO:0050786,GO:0005102
88,GO:0042610,GO:0005102
89,GO:0048495,GO:0005102
90,GO:0030971,GO:0005102
91,GO:0042287,GO:0005102
92,GO:0042609,GO:0005102
93,GO:1990631,GO:0005102
94,GO:0042975,GO:0005102
95,GO:0097109,GO:0005102
96,GO:0005112,GO:0005102
97,GO:0005113,GO:0005102
98,GO:0033612,GO:0005102
99,GO:0005115,GO:0005102
100,GO:0005159,GO:0005102
101,GO:0034190,GO:0005102
102,GO:0005117,GO:0005102
103,GO:0039556,GO:0005102
104,GO:0046875,GO:0005102
105,GO:0005118,GO:0005102
106,GO:0005121,GO:0005102
107,GO:0005178,GO:0005102
108,GO:0005122,GO:0005102
109,GO:0042614,GO:0005102
110,GO:0005176,GO:0005102
111,GO:0043125,GO:0005102
112,GO:0038191,GO:0005102
113,GO:0005124,GO:0005102
114,GO:0051427,GO:0005102
115,GO:0042043,GO:0005102
116,GO:0070325,GO:0005102
117,GO:0090722,GO:0005102
118,GO:0005126,GO:0005102
119,GO:0030156,GO:0005102
120,GO:0042608,GO:0005102
121,GO:0042615,GO:0005102
122,GO:0001664,GO:0005102
123,GO:0030987,GO:0005102
124,GO:0030215,GO:0005102
125,GO:0030370,GO:0005102
126,GO:0034987,GO:0005102
127,GO:0035254,GO:0005102
128,GO:0035325,GO:0005102
129,GO:0039552,GO:0005102
130,GO:0017162,GO:0005102
131,GO:0046703,GO:0005102
