,go_id,parent_id
0,GO:0005886,GO:0016020
1,GO:0097524,GO:0005886
2,GO:0001533,GO:0005886
3,GO:0042383,GO:0005886
4,GO:0120001,GO:0005886
5,GO:0097524,GO:0005886
6,GO:0001533,GO:0005886
7,GO:0042383,GO:0005886
8,GO:0120001,GO:0005886
9,GO:0022857,GO:0005215
10,GO:0015203,GO:0022857
11,GO:0071714,GO:0022857
12,GO:0015548,GO:0022857
13,GO:0015932,GO:0022857
14,GO:0015205,GO:0022857
15,GO:0008514,GO:0022857
16,GO:0080161,GO:0022857
17,GO:1901682,GO:0022857
18,GO:0035379,GO:0022857
19,GO:1901683,GO:0022857
20,GO:0015110,GO:0022857
21,GO:1901474,GO:0022857
22,GO:0022884,GO:0022857
23,GO:0015562,GO:0022857
24,GO:0042910,GO:0022857
25,GO:0022803,GO:0022857
26,GO:0015567,GO:0022857
27,GO:0005326,GO:0022857
28,GO:0010290,GO:0022857
29,GO:0090482,GO:0022857
30,GO:0015224,GO:0022857
31,GO:0015075,GO:0022857
32,GO:0017077,GO:0022857
33,GO:1901702,GO:0022857
34,GO:0170001,GO:0022857
35,GO:0005342,GO:0022857
36,GO:0015130,GO:0022857
37,GO:0170004,GO:0022857
38,GO:0022809,GO:0022857
39,GO:0015232,GO:0022857
40,GO:0015318,GO:0022857
41,GO:0015605,GO:0022857
42,GO:1901618,GO:0022857
43,GO:0015603,GO:0022857
44,GO:1901505,GO:0022857
45,GO:0022804,GO:0022857
46,GO:0005275,GO:0022857
47,GO:0042887,GO:0022857
48,GO:0072349,GO:0022857
49,GO:0019534,GO:0022857
50,GO:1901513,GO:0022857
51,GO:0015621,GO:0022857
52,GO:0015144,GO:0022857
53,GO:1901515,GO:0022857
54,GO:0015343,GO:0022857
55,GO:0015101,GO:0022857
56,GO:0015545,GO:0022857
57,GO:1901375,GO:0022857
58,GO:0015203,GO:0022857
59,GO:0071714,GO:0022857
60,GO:0015548,GO:0022857
61,GO:0015932,GO:0022857
62,GO:0015205,GO:0022857
63,GO:0008514,GO:0022857
64,GO:0080161,GO:0022857
65,GO:1901682,GO:0022857
66,GO:0035379,GO:0022857
67,GO:1901683,GO:0022857
68,GO:0015110,GO:0022857
69,GO:1901474,GO:0022857
70,GO:0022884,GO:0022857
71,GO:0015562,GO:0022857
72,GO:0042910,GO:0022857
73,GO:0022803,GO:0022857
74,GO:0015567,GO:0022857
75,GO:0005326,GO:0022857
76,GO:0010290,GO:0022857
77,GO:0090482,GO:0022857
78,GO:0015224,GO:0022857
79,GO:0015075,GO:0022857
80,GO:0017077,GO:0022857
81,GO:1901702,GO:0022857
82,GO:0170001,GO:0022857
83,GO:0005342,GO:0022857
84,GO:0015130,GO:0022857
85,GO:0170004,GO:0022857
86,GO:0022809,GO:0022857
87,GO:0015232,GO:0022857
88,GO:0015318,GO:0022857
89,GO:0015605,GO:0022857
90,GO:1901618,GO:0022857
91,GO:0015603,GO:0022857
92,GO:1901505,GO:0022857
93,GO:0022804,GO:0022857
94,GO:0005275,GO:0022857
95,GO:0042887,GO:0022857
96,GO:0072349,GO:0022857
97,GO:0019534,GO:0022857
98,GO:1901513,GO:0022857
99,GO:0015621,GO:0022857
100,GO:0015144,GO:0022857
101,GO:1901515,GO:0022857
102,GO:0015343,GO:0022857
103,GO:0015101,GO:0022857
104,GO:0015545,GO:0022857
105,GO:1901375,GO:0022857
106,GO:0006865,GO:0071705
107,GO:0006865,GO:0046942
108,GO:0003333,GO:0006865
109,GO:0015804,GO:0006865
110,GO:0034589,GO:0006865
111,GO:0006860,GO:0006865
112,GO:0042940,GO:0006865
113,GO:0015830,GO:0006865
114,GO:0015807,GO:0006865
115,GO:0051933,GO:0006865
116,GO:0015822,GO:0006865
117,GO:0015800,GO:0006865
118,GO:0015812,GO:0006865
119,GO:0015801,GO:0006865
120,GO:0043090,GO:0006865
121,GO:0000101,GO:0006865
122,GO:0015802,GO:0006865
123,GO:0015803,GO:0006865
124,GO:0003333,GO:0006865
125,GO:0015804,GO:0006865
126,GO:0034589,GO:0006865
127,GO:0006860,GO:0006865
128,GO:0042940,GO:0006865
129,GO:0015830,GO:0006865
130,GO:0015807,GO:0006865
131,GO:0051933,GO:0006865
132,GO:0015822,GO:0006865
133,GO:0015800,GO:0006865
134,GO:0015812,GO:0006865
135,GO:0015801,GO:0006865
136,GO:0043090,GO:0006865
137,GO:0000101,GO:0006865
138,GO:0015802,GO:0006865
139,GO:0015803,GO:0006865
