,go_id,parent_id
0,GO:0005829,GO:0110165
1,GO:0099522,GO:0005829
2,GO:0099522,GO:0005829
3,GO:0016020,GO:0110165
4,GO:0036362,GO:0016020
5,GO:0005642,GO:0016020
6,GO:0005628,GO:0016020
7,GO:0048475,GO:0016020
8,GO:0070056,GO:0016020
9,GO:0098590,GO:0016020
10,GO:0005886,GO:0016020
11,GO:0042175,GO:0016020
12,GO:0034045,GO:0016020
13,GO:0140221,GO:0016020
14,GO:0034357,GO:0016020
15,GO:0019867,GO:0016020
16,GO:0005905,GO:0016020
17,GO:0098857,GO:0016020
18,GO:0031090,GO:0016020
19,GO:0140549,GO:0016020
20,GO:0036362,GO:0016020
21,GO:0005642,GO:0016020
22,GO:0005628,GO:0016020
23,GO:0048475,GO:0016020
24,GO:0070056,GO:0016020
25,GO:0098590,GO:0016020
26,GO:0005886,GO:0016020
27,GO:0042175,GO:0016020
28,GO:0034045,GO:0016020
29,GO:0140221,GO:0016020
30,GO:0034357,GO:0016020
31,GO:0019867,GO:0016020
32,GO:0005905,GO:0016020
33,GO:0098857,GO:0016020
34,GO:0031090,GO:0016020
35,GO:0140549,GO:0016020
36,GO:0005739,GO:0043231
37,GO:0005634,GO:0043231
38,GO:0031040,GO:0005634
39,GO:0043073,GO:0005634
40,GO:0048555,GO:0005634
41,GO:0045120,GO:0005634
42,GO:0048556,GO:0005634
43,GO:0097571,GO:0005634
44,GO:1905754,GO:0005634
45,GO:0097572,GO:0005634
46,GO:0043076,GO:0005634
47,GO:0048353,GO:0005634
48,GO:0031039,GO:0005634
49,GO:0031040,GO:0005634
50,GO:0043073,GO:0005634
51,GO:0048555,GO:0005634
52,GO:0045120,GO:0005634
53,GO:0048556,GO:0005634
54,GO:0097571,GO:0005634
55,GO:1905754,GO:0005634
56,GO:0097572,GO:0005634
57,GO:0043076,GO:0005634
58,GO:0048353,GO:0005634
59,GO:0031039,GO:0005634
60,GO:0005886,GO:0016020
61,GO:0120001,GO:0005886
62,GO:0042383,GO:0005886
63,GO:0097524,GO:0005886
64,GO:0001533,GO:0005886
65,GO:0120001,GO:0005886
66,GO:0042383,GO:0005886
67,GO:0097524,GO:0005886
68,GO:0001533,GO:0005886
69,GO:0005524,GO:0032559
70,GO:0005524,GO:0035639
71,GO:0005509,GO:0046872
72,GO:0099510,GO:0005509
73,GO:0099510,GO:0005509
74,GO:0009931,GO:0010857
75,GO:0009931,GO:0004674
76,GO:0004698,GO:0009931
77,GO:0004698,GO:0009931
78,GO:0106310,GO:0004672
79,GO:0004674,GO:0004672
80,GO:0140855,GO:0004674
81,GO:0044022,GO:0004674
82,GO:0140857,GO:0004674
83,GO:0004675,GO:0004674
84,GO:0072371,GO:0004674
85,GO:0004676,GO:0004674
86,GO:0033867,GO:0004674
87,GO:0035979,GO:0004674
88,GO:0004677,GO:0004674
89,GO:0004679,GO:0004674
90,GO:0008349,GO:0004674
91,GO:0004683,GO:0004674
92,GO:0004687,GO:0004674
93,GO:0008353,GO:0004674
94,GO:0140823,GO:0004674
95,GO:0004690,GO:0004674
96,GO:0004693,GO:0004674
97,GO:0004694,GO:0004674
98,GO:0004697,GO:0004674
99,GO:0004703,GO:0004674
100,GO:0004707,GO:0004674
101,GO:0035403,GO:0004674
102,GO:0072518,GO:0004674
103,GO:0004709,GO:0004674
104,GO:0004711,GO:0004674
105,GO:0035402,GO:0004674
106,GO:0035175,GO:0004674
107,GO:0044023,GO:0004674
108,GO:0008384,GO:0004674
109,GO:0034211,GO:0004674
110,GO:0009931,GO:0004674
111,GO:0044025,GO:0004674
112,GO:1990244,GO:0004674
113,GO:0072354,GO:0004674
114,GO:0044024,GO:0004674
115,GO:0140855,GO:0004674
116,GO:0044022,GO:0004674
117,GO:0140857,GO:0004674
118,GO:0004675,GO:0004674
119,GO:0072371,GO:0004674
120,GO:0004676,GO:0004674
121,GO:0033867,GO:0004674
122,GO:0035979,GO:0004674
123,GO:0004677,GO:0004674
124,GO:0004679,GO:0004674
125,GO:0008349,GO:0004674
126,GO:0004683,GO:0004674
127,GO:0004687,GO:0004674
128,GO:0008353,GO:0004674
129,GO:0140823,GO:0004674
130,GO:0004690,GO:0004674
131,GO:0004693,GO:0004674
132,GO:0004694,GO:0004674
133,GO:0004697,GO:0004674
134,GO:0004703,GO:0004674
135,GO:0004707,GO:0004674
136,GO:0035403,GO:0004674
137,GO:0072518,GO:0004674
138,GO:0004709,GO:0004674
139,GO:0004711,GO:0004674
140,GO:0035402,GO:0004674
141,GO:0035175,GO:0004674
142,GO:0044023,GO:0004674
143,GO:0008384,GO:0004674
144,GO:0034211,GO:0004674
145,GO:0009931,GO:0004674
146,GO:0044025,GO:0004674
147,GO:1990244,GO:0004674
148,GO:0072354,GO:0004674
149,GO:0044024,GO:0004674
150,GO:0009738,GO:0009755
151,GO:1901527,GO:0009738
152,GO:1901527,GO:0009738
153,GO:0046777,GO:0006468
154,GO:0090593,GO:0046777
155,GO:1990938,GO:0046777
156,GO:0038083,GO:0046777
157,GO:0036291,GO:0046777
158,GO:0036290,GO:0046777
159,GO:0036289,GO:0046777
160,GO:1990443,GO:0046777
161,GO:0090593,GO:0046777
162,GO:1990938,GO:0046777
163,GO:0038083,GO:0046777
164,GO:0036291,GO:0046777
165,GO:0036290,GO:0046777
166,GO:0036289,GO:0046777
167,GO:1990443,GO:0046777
168,GO:0010359,GO:1903959
169,GO:0010359,GO:0032412
170,GO:1901529,GO:0010359
171,GO:0010360,GO:0010359
172,GO:0010361,GO:0010359
173,GO:1902938,GO:0010359
174,GO:1902941,GO:0010359
175,GO:1901529,GO:0010359
176,GO:0010360,GO:0010359
177,GO:0010361,GO:0010359
178,GO:1902938,GO:0010359
179,GO:1902941,GO:0010359
180,GO:0010119,GO:0050794
181,GO:0090333,GO:0010119
182,GO:1902456,GO:0010119
183,GO:0090333,GO:0010119
184,GO:1902456,GO:0010119
185,GO:1902456,GO:0010119
186,GO:1902458,GO:1902456
187,GO:1902457,GO:1902456
188,GO:1902458,GO:1902456
189,GO:1902457,GO:1902456
